;;;Availability[1];Emissions[2];Price;
;;units;[GWh/y];[ktCO2-eq./GWh]  ;[Meuro/GWh];
Category;Subcategory;parameter name;avail;gwp_op;c_op;Comment
Non-renewable;Fossil fuel;GASOLINE;1000000;0.3448;0.082366044;
Non-renewable;Fossil fuel;DIESEL;1000000;0.3148;0.079743788;
Non-renewable;Fossil fuel;LFO;1000000;0.3115;0.06015058;
Non-renewable;Fossil fuel;NG;1000000;0.2666;0.04425306;
Non-renewable;Fossil fuel;COAL;33354.99944;0.4014;0.017657892;
Non-renewable;Other non-renewable;ELECTRICITY;27567.31134;0.206485714;0.08433;
Non-renewable;Other non-renewable;URANIUM;1000000;0.0039;0.003876456;
Non-renewable;Other non-renewable;WASTE;17800;0.1501;0.023080857;
Renewable;Biomass;WOOD;23400;0.0118;0.032815086;To modify at exercise 2.2.6
Renewable;Biomass;WET_BIOMASS;38900;0.0118;0.00575743;To modify at exercise 2.2.6
Renewable;Non-biomass;RES_WIND;1000000;0;0;
Renewable;Non-biomass;RES_SOLAR;1000000;0;0;
Renewable;Non-biomass;RES_HYDRO;1000000;0;0;
Renewable;Non-biomass;RES_GEO;1000000;0;0;
Renewable;Biofuels;BIOETHANOL;1000000;0;0.2257;To modify at exercise 2.2.6
Renewable;Biofuels;BIODIESEL;1000000;0;0.24;To modify at exercise 2.2.6
Renewable;Electro-fuels;H2;1000000;0;0.1771;To modify at exercise 2.2.6
Renewable;Electro-fuels;SNG;1000000;0;0.1971;To modify at exercise 2.2.6
Renewable;Electro-fuels;SLF;1000000;0;0.2114;To modify at exercise 2.2.6
Others;Others;CO2_ATM ;1000000;0;0;
Export;Export;ELEC_EXPORT;1000000;0;0;
Export;Export;CO2_EMISSIONS;1000000;0;0;
Others;Others;CO2_INDUSTRY ;0;0;0;
Others;Others;CO2_CAPTURED;0;0;0;
;;;;;;
1 When the resources is infinite 1e6 GWh/y is put;;;;;;
2 Emissions accounts for extraction, transport and combustion. For biomass, only extraction and transport are accounted.;;;;;;
